task.i,learner.i,resampling.i,iteration,start.time,end.time,process,classif.auc,classif.acc,classif.logloss,ROC_AUM,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups
3,7,1,7,2025-07-31T06:18:54.589159Z,2025-07-31T18:42:24.352789Z,26,0.994385151800183,0.964695801199657,0.0921044298694317,0.0178101193159819,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
3,7,1,9,2025-07-31T06:21:57.149415Z,2025-07-31T22:40:38.878469Z,139,0.994914313868458,0.967694944301628,0.085049415383045,0.0150584494695067,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
3,7,1,11,2025-08-01T01:11:06.291414Z,2025-08-02T01:13:11.358161Z,34,0.994725631014832,0.968696397941681,0.0874804724606691,0.0154721392318606,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
3,8,1,2,2025-07-31T06:23:55.047858Z,2025-07-31T09:11:22.055201Z,169,0.993281919451586,0.95657336726039,0.12714478688696,0.0120495110750198,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
3,8,1,4,2025-07-31T06:24:34.879278Z,2025-07-31T08:27:16.206319Z,64,0.992924878606111,0.952332485156913,0.129974615427027,0.0192588325589895,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
3,8,1,6,2025-07-31T06:26:49.340941Z,2025-07-31T08:48:12.070618Z,78,0.992011761823083,0.958036017669045,0.125708208542871,0.0148701723664999,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
3,8,1,7,2025-07-31T06:28:04.234481Z,2025-07-31T08:46:43.998379Z,69,0.990357334555166,0.958440445586975,0.119727615427835,0.0191713944077492,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
3,8,1,9,2025-07-31T06:28:52.932696Z,2025-07-31T08:37:13.083464Z,197,0.991276440297264,0.962296486718081,0.112864242417582,0.0173624474555254,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
3,8,1,11,2025-07-31T06:31:27.456847Z,2025-07-31T08:24:43.122435Z,138,0.991619616992607,0.960463121783877,0.113732238555076,0.0179477408528328,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
3,9,1,2,2025-07-31T06:32:49.779375Z,2025-07-31T22:32:56.391920Z,80,0.997335047129392,0.96607294317218,0.0835003343642542,0.0098860040307045,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
3,9,1,4,2025-07-31T06:34:08.394908Z,2025-07-31T21:00:57.711770Z,153,0.99709225935447,0.966921119592875,0.0886915654730589,0.0136197824031115,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
3,9,1,6,2025-07-31T06:52:45.889409Z,2025-07-31T16:53:08.972204Z,14,0.996982969860328,0.964492014950731,0.0945716633718986,0.0136708216741681,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
3,9,1,7,2025-07-31T06:56:20.549842Z,2025-07-31T21:12:44.979898Z,72,0.996562465810356,0.974035989717224,0.0721189766893758,0.0132631761953235,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
3,9,1,9,2025-08-01T01:11:06.291160Z,2025-08-01T11:05:59.391828Z,77,0.997098309774145,0.975835475578406,0.0651893397142546,0.0111504830420017,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
3,9,1,11,2025-07-31T06:59:36.502446Z,2025-07-31T22:06:09.677469Z,163,0.997154718157987,0.975557461406518,0.0655890790763273,0.0124613409861922,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
3,10,1,2,2025-07-31T06:59:47.572232Z,2025-07-31T09:09:37.076200Z,161,0.994453013424739,0.959966072943172,0.111538157747751,0.012108595110476,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
3,10,1,4,2025-07-31T07:04:12.574127Z,2025-07-31T08:40:07.240381Z,17,0.993013424735788,0.958100084817642,0.11514576998053,0.0197876803576946,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
3,10,1,6,2025-07-31T07:05:29.282487Z,2025-07-31T09:05:35.554950Z,106,0.993295148247975,0.962283384301733,0.111716459810674,0.015994343906641,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
3,10,1,7,2025-07-31T07:05:44.395398Z,2025-07-31T09:50:41.516536Z,43,0.991867927562378,0.961525278491859,0.107629264012474,0.0191615205258131,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
3,10,1,9,2025-07-31T07:09:01.782114Z,2025-07-31T08:46:50.198124Z,19,0.992629942675211,0.963667523564696,0.100934527737505,0.0176988989114761,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
3,10,1,11,2025-07-31T07:09:48.145349Z,2025-07-31T09:16:57.912073Z,90,0.993067898637496,0.964322469982847,0.100627363667295,0.017819857224822,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
3,11,1,2,2025-07-31T07:09:50.548723Z,2025-07-31T21:26:18.104996Z,111,0.996265352756359,0.958778625954199,0.101470162241916,0.0118295736610889,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
3,11,1,4,2025-08-01T01:11:06.291582Z,2025-08-01T07:18:32.202770Z,173,0.99506712367895,0.948261238337574,0.129785514793584,0.0192835070192814,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
3,11,1,6,2025-07-31T07:13:16.892768Z,2025-07-31T22:12:04.930592Z,152,0.997932492036268,0.965511382942576,0.0990073849407094,0.00633649062365294,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
3,11,1,7,2025-07-31T07:13:21.224634Z,2025-07-31T22:52:59.211378Z,120,0.99732897468149,0.975321336760926,0.0667097969161825,0.0126053271815181,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,same,23333,1,1,23333
3,11,1,9,2025-07-31T07:14:38.824181Z,2025-07-31T19:42:36.116111Z,171,0.5,0.5,0.693147180559945,1.02150206696128e-11,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,same,23333,2,1,23333
3,11,1,11,2025-08-01T01:11:06.291528Z,2025-08-01T14:26:23.289578Z,194,0.49991423670669,0.49991423670669,0.693147193442877,1.28819639400035e-08,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,same,23333,3,1,23333
3,12,1,2,2025-07-31T07:23:07.242556Z,2025-07-31T08:47:18.630525Z,42,0.993824621536707,0.975742154368108,0.0685579284666824,0.0192744098603725,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
3,12,1,4,2025-07-31T07:25:04.627538Z,2025-07-31T08:39:01.096850Z,158,0.991882319337333,0.957082273112808,0.126716093888281,0.0262416414916515,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
3,12,1,6,2025-07-31T07:33:57.460362Z,2025-07-31T08:58:21.111460Z,48,0.992465082087725,0.937988447162759,0.206991647300008,0.0176967885345221,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
3,12,1,7,2025-07-31T07:34:51.322753Z,2025-07-31T09:24:39.930895Z,85,0.991761516540629,0.960668380462725,0.127941896028441,0.0173962712287903,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,same,23333,1,1,23333
3,12,1,9,2025-07-31T07:35:01.741194Z,2025-07-31T09:02:41.868815Z,57,0.992557352324602,0.96203941730934,0.11181981201899,0.0219790674746037,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,same,23333,2,1,23333
3,12,1,11,2025-07-31T07:35:13.136924Z,2025-07-31T08:56:08.075797Z,32,0.99271913771849,0.962349914236707,0.106160168460582,0.0206444710493088,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,1,1,2,2025-08-01T01:11:06.291601Z,2025-08-01T22:10:54.783646Z,186,0.974178806055412,0.142832909245123,0.696929751903977,0.000156377311213873,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,1,1,4,2025-08-01T01:11:06.291910Z,2025-08-02T02:33:38.891604Z,155,0.988301913738928,0.989821882951654,0.630844866928937,7.04590420355089e-05,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,1,1,6,2025-08-01T01:11:06.291852Z,2025-08-01T12:50:00.213344Z,109,0.980110573388872,0.99048589874278,0.627605168591022,0.000111641435069032,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,1,1,7,2025-07-31T08:37:13.234183Z,2025-07-31T20:37:50.884599Z,197,0.984259172370142,0.5,0.687155219562871,0.000133316818391904,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,1,1,9,2025-08-01T01:11:06.292119Z,2025-08-01T12:36:53.303168Z,105,0.989706327020778,0.500428449014567,0.686102317822465,8.71537777129561e-05,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,1,1,11,2025-08-01T01:11:06.292214Z,2025-08-01T18:56:49.531665Z,117,0.989820588486241,0.508662092624357,0.688376684458648,5.37044288648758e-05,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,2,1,2,2025-07-31T08:46:44.186979Z,2025-07-31T11:15:14.805671Z,69,0.985278491859466,0.971331636980492,0.675321124615575,0.000262719462625682,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,2,1,4,2025-07-31T08:46:50.293516Z,2025-07-31T10:23:45.245836Z,19,0.983216223936021,0.287701441899915,0.698582979105305,0.000277677434496582,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,2,1,6,2025-07-31T08:47:18.749457Z,2025-07-31T10:14:20.780468Z,42,0.981747733398679,0.80971797485559,0.659404311731603,0.00111251813359559,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,2,1,7,2025-07-31T08:48:12.203874Z,2025-07-31T10:20:29.659066Z,78,0.983505425185166,0.931619537275064,0.6506981481376,0.000793621758930385,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,2,1,9,2025-07-31T08:56:08.336903Z,2025-07-31T11:47:33.962211Z,32,0.984020195478486,0.783976006855184,0.674275194925652,0.000347202294506133,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,2,1,11,2025-07-31T08:58:21.301026Z,2025-07-31T11:43:16.644766Z,48,0.986992841780699,0.901629502572899,0.678074831609571,0.00022113420709502,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,3,1,2,2025-08-01T01:11:06.292186Z,2025-08-01T11:19:46.002495Z,84,0.991103970294201,0.0101781170483461,0.745256305376987,2.52610811912746e-06,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,3,1,4,2025-08-01T01:11:06.292268Z,2025-08-01T19:26:55.573730Z,40,0.990854041702369,0.0101781170483461,0.702062153284552,9.88678948488086e-06,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,3,1,6,2025-07-31T09:09:37.226008Z,2025-07-31T20:05:13.926935Z,161,0.98995650575839,0.00951410125722052,0.728737303909029,2.08005112654064e-05,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,3,1,7,2025-07-31T09:11:22.279640Z,2025-07-31T22:45:50.114510Z,169,0.991367916181128,0.515852613538989,0.687067663712182,6.21508079348132e-05,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,3,1,9,2025-08-01T01:11:06.292233Z,2025-08-01T16:27:35.750091Z,115,0.964828528609894,0.500428449014567,0.692736376210906,1.93482696886349e-06,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,3,1,11,2025-08-01T01:11:06.292346Z,2025-08-01T10:36:47.896295Z,52,0.989977007199409,0.5,0.693583460312743,1.81220402737381e-05,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,4,1,2,2025-07-31T09:24:52.691681Z,2025-07-31T10:16:44.729414Z,22,0.991433876035421,0.964037319762511,0.585869767035371,0.00122491107322276,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,4,1,4,2025-07-31T09:25:02.899945Z,2025-07-31T10:11:58.775242Z,3,0.961428163381894,0.481594571670908,0.730127859327772,0.00718682073056698,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,4,1,6,2025-07-31T09:25:53.228118Z,2025-07-31T10:13:14.010601Z,16,0.992115902964956,0.956506965681278,0.567802487986858,0.00111288041807711,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,4,1,7,2025-07-31T09:49:24.371152Z,2025-07-31T10:42:51.086897Z,12,0.989712862061445,0.952870608397601,0.557649648159828,0.00207484024576843,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,4,1,9,2025-07-31T09:50:41.639944Z,2025-07-31T11:04:43.736583Z,43,0.99134579984125,0.955784061696658,0.584317051261786,0.00133986491709948,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,4,1,11,2025-07-31T09:54:58.303474Z,2025-07-31T10:42:55.110359Z,130,0.991437086813636,0.961749571183533,0.57386502121994,0.00143780105281621,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,5,1,2,2025-07-31T10:10:53.817977Z,2025-07-31T18:00:31.622688Z,128,0.975682662096544,0.989821882951654,0.640938427287791,1.45828917084145e-05,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,5,1,4,2025-07-31T10:11:58.875392Z,2025-07-31T16:34:40.841467Z,3,0.9735175664096,0.0101781170483461,0.72890721036143,5.76208913116716e-06,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,5,1,6,2025-07-31T10:13:14.132181Z,2025-07-31T15:38:11.354251Z,16,0.982933104631221,0.99048589874278,0.677477457190308,3.0862761377648e-06,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,5,1,7,2025-08-01T01:11:06.292449Z,2025-08-01T15:32:47.172159Z,49,0.987555975560416,0.5,0.693473897403672,1.48424260260072e-06,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,5,1,9,2025-07-31T10:16:44.831776Z,2025-07-31T19:13:22.958225Z,22,0.959606296842107,0.5,0.693931420705753,4.16992997998022e-06,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,5,1,11,2025-07-31T10:20:29.836354Z,2025-07-31T20:15:38.985580Z,78,0.990429419604635,0.5,0.692485197001276,8.55017970025074e-06,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,6,1,2,2025-07-31T10:23:45.353105Z,2025-07-31T11:15:46.399435Z,19,0.950242787774922,0.986089906700594,0.0918374615806825,0.0265337098389864,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,6,1,4,2025-07-31T10:23:59.996326Z,2025-07-31T11:11:32.447370Z,25,0.991688089117398,0.951653944020356,0.178420810755392,0.0111280540004373,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,6,1,6,2025-07-31T10:24:32.679343Z,2025-07-31T11:08:43.783940Z,132,0.987000735113944,0.860006795786612,0.391452112527971,0.00793737173080444,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,6,1,7,2025-07-31T10:38:13.820599Z,2025-07-31T11:20:34.778771Z,181,0.990362503845761,0.954070265638389,0.180949029554071,0.0129635371267796,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,6,1,9,2025-07-31T10:42:51.198765Z,2025-07-31T11:31:30.229831Z,12,0.950257223606329,0.737874892887746,0.537916978131338,0.0207954030483961,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,6,1,11,2025-07-31T10:42:55.226322Z,2025-07-31T11:28:00.626827Z,130,0.990086675355778,0.939708404802744,0.189288690198107,0.00975374039262533,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,7,1,2,2025-08-01T01:11:06.292449Z,2025-08-02T01:52:48.516822Z,50,0.992142245072834,0.968278201865988,0.0879942957618402,0.0185118783265352,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,7,1,4,2025-08-01T01:11:06.292614Z,2025-08-01T18:42:54.687299Z,107,0.995318480434162,0.961662425784563,0.097024994921626,0.0141028771176934,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,7,1,6,2025-08-01T01:11:06.292903Z,2025-08-01T20:40:23.990024Z,124,0.99548823817692,0.961433910975195,0.0950096452755943,0.0112780844792724,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,7,1,7,2025-08-01T01:11:06.292614Z,2025-08-01T18:22:10.276935Z,111,0.994113764043913,0.965295629820051,0.0938250523516413,0.0174491405487061,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,7,1,9,2025-08-01T01:11:06.292716Z,2025-08-01T22:30:23.818212Z,180,0.994675630686495,0.968380462724936,0.0895253721067257,0.0167435929179192,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,7,1,11,2025-08-01T01:11:06.292998Z,2025-08-01T20:26:09.310707Z,70,0.995077804812748,0.971612349914237,0.0828454237055364,0.0138420332223177,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,8,1,2,2025-07-31T11:15:46.507811Z,2025-07-31T12:58:18.695439Z,19,0.990971151099689,0.959626802374894,0.118030441460024,0.0156883411109447,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,8,1,4,2025-07-31T11:18:29.100029Z,2025-07-31T12:42:11.591184Z,104,0.991162524992857,0.952162849872774,0.134346650189682,0.0223354175686836,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,8,1,6,2025-07-31T11:20:34.893420Z,2025-07-31T12:39:49.343903Z,181,0.992073021318301,0.95361875637105,0.128504626360932,0.0110185528174043,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,8,1,7,2025-07-31T11:24:39.243603Z,2025-07-31T12:43:39.997384Z,125,0.990229835177463,0.956298200514139,0.122717917954202,0.0198058243840933,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,8,1,9,2025-07-31T11:28:00.730126Z,2025-07-31T12:47:43.242597Z,130,0.99082104341837,0.959211653813196,0.117487807380933,0.0183407049626112,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,8,1,11,2025-07-31T11:31:30.331278Z,2025-07-31T13:15:02.330870Z,12,0.990957371377126,0.962435677530017,0.114935137557998,0.0173162389546633,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,9,1,2,2025-07-31T11:41:18.103863Z,2025-07-31T21:06:53.205061Z,127,0.996572407883461,0.970313825275657,0.0827055486385633,0.0141862202435732,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,9,1,4,2025-07-31T11:42:46.648372Z,2025-07-31T19:55:49.820528Z,190,0.997117966295347,0.976759966072943,0.0612260166984136,0.0128873214125633,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,9,1,6,2025-08-01T01:11:06.292994Z,2025-08-01T17:09:15.034260Z,54,0.997858980642003,0.964492014950731,0.091618241455616,0.00446466449648142,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
4,9,1,7,2025-08-01T01:11:06.293231Z,2025-08-01T12:57:26.053042Z,88,0.996619797942417,0.970351328191945,0.0755296438315302,0.015258570201695,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
4,9,1,9,2025-08-01T01:11:06.293259Z,2025-08-01T16:35:32.958622Z,120,0.997122467396389,0.974978577549272,0.0676887238296682,0.0121818827465177,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
4,9,1,11,2025-07-31T11:50:00.375548Z,2025-07-31T22:10:04.089724Z,170,0.996940074553752,0.976415094339623,0.0661617091657346,0.0119297951459885,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
4,10,1,2,2025-07-31T11:56:27.257815Z,2025-07-31T13:20:32.225552Z,133,0.991473864610111,0.963189143341815,0.100902369993169,0.0198642425239086,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
4,10,1,4,2025-07-31T11:59:04.796768Z,2025-07-31T13:02:28.108197Z,7,0.99201942302199,0.956403731976251,0.122062485381335,0.0238756313920021,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
4,10,1,6,2025-07-31T12:03:59.821749Z,2025-07-31T13:14:49.594852Z,142,0.992753001715268,0.957356439007815,0.113755579312503,0.0084639061242342,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
